"","Mau_duration","Community","log","rFq_morph","rFq_action","SigID","Gesture_actionID","MorphID","GoalID"
"6441",0.8,"Bossou",-0.22314355131421,0.0162556053811659,0.0325112107623318,"ID_158","G_action_24","Morph_134","Goal_15"
"6442",0.703,"Bossou",-0.352398387171472,0.0134529147982063,0.0134529147982063,"ID_158","G_action_60","Morph_105","Goal_15"
"6443",1.007,"Bossou",0.00697561373642514,0.0128923766816144,0.0128923766816144,"ID_158","G_action_48","Morph_91","Goal_15"
"6444",0.456,"Bossou",-0.785262469467751,0.0039237668161435,0.0140134529147982,"ID_158","G_action_21","Morph_138","Goal_15"
"6445",0.322,"Bossou",-1.13320373343773,0.0582959641255605,0.0795964125560538,"ID_158","G_action_13","Morph_18","Goal_15"
"6446",0.793,"Bossou",-0.231932057347289,0.0213004484304933,0.0795964125560538,"ID_151","G_action_13","Morph_110","Goal_14"
"6447",0.235,"Bossou",-1.44816976483798,0.0213004484304933,0.0795964125560538,"ID_151","G_action_13","Morph_110","Goal_15"
"6448",1.162,"Bossou",0.150142658429719,0.0162556053811659,0.0325112107623318,"ID_158","G_action_24","Morph_134","Goal_4"
"6449",0.597,"Bossou",-0.515838165589535,0.00616591928251121,0.0364349775784753,"ID_158","G_action_16","Morph_29","Goal_14"
"6450",0.514,"Bossou",-0.665532013526972,0.00504484304932735,0.0364349775784753,"ID_158","G_action_16","Morph_48","Goal_14"
"6451",1.195,"Bossou",0.178146185383474,0.0280269058295964,0.0728699551569507,"ID_148","G_action_4","Morph_51","Goal_4"
"6452",0.475,"Bossou",-0.744440474947496,0.0330717488789238,0.0364349775784753,"ID_170","G_action_16","Morph_45","Goal_14"
"6453",0.436,"Bossou",-0.830113035633103,0.00224215246636771,0.0291479820627803,"ID_159","G_action_43","Morph_119","Goal_4"
"6454",0.498,"Bossou",-0.697155201957484,0.0280269058295964,0.0728699551569507,"ID_171","G_action_4","Morph_51","Goal_4"
"6455",0.52,"Bossou",-0.653926467406664,0.00448430493273543,0.0403587443946188,"ID_166","G_action_5","Morph_9","Goal_6"
"6456",1.656,"Bossou",0.504405055963068,0.0134529147982063,0.0134529147982063,"ID_170","G_action_60","Morph_105","Goal_14"
"6457",0.966,"Bossou",-0.0345914447696191,0.0106502242152466,0.0173766816143498,"ID_171","G_action_17","Morph_44","Goal_8"
"6458",0.633,"Bossou",-0.457284856837961,0.0134529147982063,0.0325112107623318,"ID_166","G_action_24","Morph_111","Goal_16"
"6459",0.735,"Bossou",-0.3078847797693,0.0168161434977578,0.0168161434977578,"ID_166","G_action_22","Morph_35","Goal_16"
"6460",0.564,"Bossou",-0.572701027484078,0.0168161434977578,0.0168161434977578,"ID_166","G_action_22","Morph_35","Goal_16"
"6461",1.282,"Bossou",0.248421358498478,0.00560538116591928,0.0605381165919283,"ID_166","G_action_2","Morph_38","Goal_16"
"6462",0.233,"Bossou",-1.45671682541644,0.0302690582959641,0.0369955156950673,"ID_166","G_action_10","Morph_15","Goal_16"
"6463",0.794,"Bossou",-0.230671817735001,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_10"
"6464",0.638,"Bossou",-0.449416995637347,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_10"
"6465",0.433,"Bossou",-0.837017550979647,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_10"
"6466",0.728,"Bossou",-0.317454230785451,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_10"
"6467",1.153,"Bossou",0.142367241286922,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_10"
"6468",0.667,"Bossou",-0.404965233066513,0.0274663677130045,0.0358744394618834,"ID_171","G_action_7","Morph_11","Goal_10"
"6469",0.965,"Bossou",-0.0356271776431512,0.0274663677130045,0.0358744394618834,"ID_171","G_action_7","Morph_11","Goal_8"
"6470",1.12,"Bossou",0.113328685307003,0.0414798206278027,0.0358744394618834,"ID_171","G_action_7",NA,"Goal_8"
"6471",1.144,"Bossou",0.134530892957606,0.0302690582959641,0.0369955156950673,"ID_171","G_action_10","Morph_15","Goal_8"
"6472",0.6,"Bossou",-0.510825623765991,0.0134529147982063,0.0134529147982063,"ID_171","G_action_60","Morph_105","Goal_8"
"6473",3.48,"Bossou",1.24703229378638,0.00336322869955157,0.0145739910313901,"ID_171","G_action_19","Morph_49","Goal_8"
"6474",0.534,"Bossou",-0.627359440021942,0.00336322869955157,0.0403587443946188,"ID_158","G_action_5","Morph_41","Goal_10"
"6475",0.51,"Bossou",-0.673344553263766,0.00336322869955157,0.0403587443946188,"ID_158","G_action_5","Morph_41","Goal_10"
"6476",0.236,"Bossou",-1.44392347395653,0.0213004484304933,0.0795964125560538,"ID_170","G_action_13","Morph_110","Goal_14"
"6477",0.395,"Bossou",-0.928869514081015,0.015695067264574,0.0246636771300448,"ID_170","G_action_25","Morph_43","Goal_14"
"6478",0.717,"Bossou",-0.332679438382517,0.00280269058295964,0.00840807174887892,"ID_151","G_action_30","Morph_64","Goal_4"
"6479",0.639,"Bossou",-0.447850824604602,0.0414798206278027,0.00840807174887892,"ID_168","G_action_30",NA,"Goal_4"
"6480",1.136,"Bossou",0.12751332029896,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_8"
"6481",1.623,"Bossou",0.484276288532454,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_8"
"6482",0.789,"Bossou",-0.236988958136263,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_8"
"6483",1.474,"Bossou",0.387979793767145,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_8"
"6484",1.221,"Bossou",0.199670195128568,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_8"
"6485",0.569,"Bossou",-0.563874844855806,0.00168161434977578,0.0173766816143498,"ID_171","G_action_17","Morph_114","Goal_8"
"6486",0.828,"Bossou",-0.188742124596877,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_8"
"6487",0.44,"Bossou",-0.82098055206983,0.0582959641255605,0.0795964125560538,"ID_166","G_action_13","Morph_18","Goal_15"
"6488",1.331,"Bossou",0.285930539412975,0.0330717488789238,0.00280269058295964,"ID_171","G_action_28","Morph_45","Goal_15"
"6489",0.76,"Bossou",-0.27443684570176,0.00560538116591928,0.000560538116591928,"ID_171","G_action_61","Morph_94","Goal_15"
"6490",0.632,"Bossou",-0.45886588483528,0.0106502242152466,0.0173766816143498,"ID_171","G_action_17","Morph_44","Goal_15"
"6491",0.464,"Bossou",-0.767870726755882,0.0196188340807175,0.0173766816143498,"ID_171","G_action_17","Morph_30","Goal_15"
"6492",0.868,"Bossou",-0.141563564321787,0.0414798206278027,0.0134529147982063,"ID_170","G_action_81",NA,"Goal_4"
"6493",0.657,"Bossou",-0.420071260497527,0.015695067264574,0.0246636771300448,"ID_170","G_action_1","Morph_2","Goal_1"
"6494",0.78,"Bossou",-0.2484613592985,0.015695067264574,0.0605381165919283,"ID_170","G_action_2","Morph_26","Goal_1"
"6495",0.478,"Bossou",-0.738144546490681,0.0414798206278027,0.0403587443946188,"ID_170","G_action_5",NA,"Goal_10"
"6496",0.764,"Bossou",-0.269187489815617,0.00224215246636771,0.0291479820627803,"ID_171","G_action_43","Morph_24","Goal_4"
"6497",0.832,"Bossou",-0.183922838160928,0.00224215246636771,0.0291479820627803,"ID_171","G_action_43","Morph_24","Goal_4"
"6498",0.632,"Bossou",-0.45886588483528,0.0582959641255605,0.0795964125560538,"ID_166","G_action_13","Morph_18","Goal_10"
"6499",1.119,"Bossou",0.112435429329788,0.0280269058295964,0.0728699551569507,"ID_156","G_action_4","Morph_51","Goal_8"
"6500",0.391,"Bossou",-0.939047718996771,0.00448430493273543,0.00448430493273543,"ID_168","G_action_84","Morph_140","Goal_10"
"6501",0.72,"Bossou",-0.328504066972036,0.0330717488789238,0.0364349775784753,"ID_170","G_action_16","Morph_45","Goal_14"
"6502",0.676,"Bossou",-0.391562202939173,0.0274663677130045,0.0358744394618834,"ID_171","G_action_7","Morph_11","Goal_10"
"6503",1.413,"Bossou",0.34571510370239,0.0117713004484305,0.0162556053811659,"ID_171","G_action_42","Morph_74","Goal_10"
"6504",0.616,"Bossou",-0.484508315448617,0.00952914798206278,0.0140134529147982,"ID_170","G_action_21","Morph_34","Goal_4"
"6505",0.557,"Bossou",-0.585190039054853,0.00728699551569507,0.0134529147982063,"ID_170","G_action_81","Morph_139","Goal_4"
"6506",0.422,"Bossou",-0.862749964946125,0.0414798206278027,0.00840807174887892,"ID_148","G_action_30",NA,"Goal_4"
"6507",0.579,"Bossou",-0.546452801409142,0.00336322869955157,0.0229820627802691,"ID_166","G_action_8","Morph_12","Goal_10"
"6508",0.617,"Bossou",-0.482886255076749,0.0582959641255605,0.0795964125560538,"ID_156","G_action_13","Morph_18","Goal_14"
"6509",0.591,"Bossou",-0.525939261576039,0.0582959641255605,0.0795964125560538,"ID_156","G_action_13","Morph_18","Goal_14"
"6510",0.395,"Bossou",-0.928869514081015,0.0582959641255605,0.0795964125560538,"ID_156","G_action_13","Morph_18","Goal_14"
"6511",0.396,"Bossou",-0.926341067727656,0.007847533632287,0.0229820627802691,"ID_156","G_action_8","Morph_98","Goal_14"
"6512",0.395,"Bossou",-0.928869514081015,0.0582959641255605,0.0795964125560538,"ID_156","G_action_13","Morph_18","Goal_14"
"6513",1.713,"Bossou",0.538246219341983,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_10"
"6514",0.44,"Bossou",-0.82098055206983,0.0274663677130045,0.0358744394618834,"ID_171","G_action_7","Morph_11","Goal_10"
"6515",0.4,"Bossou",-0.916290731874155,0.00952914798206278,0.0140134529147982,"ID_171","G_action_21","Morph_34","Goal_10"
"6516",0.348,"Bossou",-1.05555279920766,0.0039237668161435,0.0140134529147982,"ID_171","G_action_21","Morph_138","Goal_10"
"6517",0.708,"Bossou",-0.345311185288417,0.00672645739910314,0.0403587443946188,"ID_156","G_action_5","Morph_36","Goal_4"
"6518",0.633,"Bossou",-0.457284856837961,0.0347533632286996,0.0280269058295964,"ID_159","G_action_3","Morph_5","Goal_13"
"6519",2.414,"Bossou",0.88128512267534,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_8"
"6520",1.028,"Bossou",0.0276151670329734,0.00728699551569507,0.0134529147982063,"ID_158","G_action_81","Morph_139","Goal_7"
"6521",0.689,"Bossou",-0.372514007968479,0.0162556053811659,0.0325112107623318,"ID_158","G_action_24","Morph_134","Goal_7"
"6522",0.58,"Bossou",-0.544727175441672,0.0330717488789238,0.00280269058295964,"ID_171","G_action_28","Morph_45","Goal_8"
"6523",1.338,"Bossou",0.291175961706037,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_8"
"6524",0.796,"Bossou",-0.228156093137754,0.0280269058295964,0.0728699551569507,"ID_166","G_action_4","Morph_51","Goal_16"
"6525",1,"Bossou",0,0.0100896860986547,0.0128923766816144,"ID_166","G_action_12","Morph_97","Goal_16"
"6526",2.261,"Bossou",0.815807193295833,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_1"
"6527",1.638,"Bossou",0.493475985430878,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_21"
"6528",0.83,"Bossou",-0.186329578191493,0.0162556053811659,0.0325112107623318,"ID_158","G_action_24","Morph_134","Goal_13"
"6529",0.564,"Bossou",-0.572701027484078,0.0134529147982063,0.0134529147982063,"ID_158","G_action_60","Morph_105","Goal_13"
"6530",0.514,"Bossou",-0.665532013526972,0.00728699551569507,0.0134529147982063,"ID_158","G_action_81","Morph_139","Goal_13"
"6531",1.229,"Bossou",0.206200830583898,0.00168161434977578,0.0173766816143498,"ID_171","G_action_17","Morph_114","Goal_8"
"6532",0.48,"Bossou",-0.7339691750802,0.0582959641255605,0.0795964125560538,"ID_151","G_action_13","Morph_18","Goal_15"
"6533",0.583,"Bossou",-0.539568092631645,0.00504484304932735,0.0364349775784753,"ID_151","G_action_16","Morph_48","Goal_15"
"6534",0.309,"Bossou",-1.17441400208439,0.0582959641255605,0.0795964125560538,"ID_151","G_action_13","Morph_18","Goal_15"
"6535",2.041,"Bossou",0.713439883827708,0.0123318385650224,0.0582959641255605,"ID_158","G_action_11","Morph_16","Goal_15"
"6536",1.225,"Bossou",0.20294084399669,0.0280269058295964,0.0728699551569507,"ID_166","G_action_4","Morph_51","Goal_10"
"6537",0.993,"Bossou",-0.00702461493696447,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_10"
"6538",0.574,"Bossou",-0.555125882662571,0.0582959641255605,0.0795964125560538,"ID_151","G_action_13","Morph_18","Goal_14"
"6539",0.292,"Bossou",-1.23100147671386,0.0213004484304933,0.0795964125560538,"ID_151","G_action_13","Morph_110","Goal_14"
"6540",0.793,"Bossou",-0.231932057347289,0.0263452914798206,0.0263452914798206,"ID_171","G_action_51","Morph_95","Goal_8"
"6541",0.237,"Bossou",-1.43969513784701,0.015695067264574,0.0246636771300448,"ID_171","G_action_25","Morph_43","Goal_8"
"6542",0.233,"Bossou",-1.45671682541644,0.0414798206278027,0.000560538116591928,"ID_171","G_action_86",NA,"Goal_8"
"6543",1.096,"Bossou",0.0916671885258239,0.0162556053811659,0.0325112107623318,"ID_166","G_action_24","Morph_134","Goal_3"
"6544",2.049,"Bossou",0.717351869256763,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_15"
"6545",1.827,"Bossou",0.60267527739587,0.00728699551569507,0.0134529147982063,"ID_151","G_action_81","Morph_139","Goal_4"
"6546",0.525,"Bossou",-0.644357016390513,0.0162556053811659,0.0325112107623318,"ID_158","G_action_24","Morph_134","Goal_14"
"6547",1.275,"Bossou",0.242946178610389,0.0162556053811659,0.0325112107623318,"ID_158","G_action_24","Morph_134","Goal_14"
"6548",0.689,"Bossou",-0.372514007968479,0.00952914798206278,0.0140134529147982,"ID_158","G_action_21","Morph_34","Goal_14"
"6549",1.113,"Bossou",0.107059072293408,0.0117713004484305,0.0162556053811659,"ID_158","G_action_42","Morph_74","Goal_4"
"6550",0.603,"Bossou",-0.505838082254952,0.0039237668161435,0.0140134529147982,"ID_158","G_action_21","Morph_138","Goal_4"
"6551",0.4,"Bossou",-0.916290731874155,0.0582959641255605,0.0795964125560538,"ID_158","G_action_13","Morph_18","Goal_15"
"6552",0.598,"Bossou",-0.514164525031505,0.00728699551569507,0.0134529147982063,"ID_151","G_action_81","Morph_139","Goal_4"
"6553",0.553,"Bossou",-0.592397277459802,0.00504484304932735,0.00504484304932735,"ID_171","G_action_23","Morph_48","Goal_7"
"6554",1.313,"Bossou",0.272314595320659,0.0207399103139013,0.0207399103139013,"ID_171","G_action_57","Morph_102","Goal_7"
"6555",0.88,"Bossou",-0.127833371509885,0.015695067264574,0.0246636771300448,"ID_151","G_action_1","Morph_2","Goal_17"
"6556",0.678,"Bossou",-0.388607991041741,0.015695067264574,0.0246636771300448,"ID_151","G_action_1","Morph_2","Goal_17"
"6557",0.634,"Bossou",-0.455706324544911,0.0196188340807175,0.0173766816143498,"ID_171","G_action_17","Morph_30","Goal_10"
"6558",1.546,"Bossou",0.43567095016523,0.0330717488789238,0.00280269058295964,"ID_171","G_action_28","Morph_45","Goal_10"
"6559",2.472,"Bossou",0.905027539595444,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_10"
"6560",1.31,"Bossou",0.27002713721306,0.015695067264574,0.0246636771300448,"ID_166","G_action_1","Morph_2","Goal_3"
"6561",0.73,"Bossou",-0.3147107448397,0.0162556053811659,0.0325112107623318,"ID_166","G_action_24","Morph_134","Goal_3"
"6562",0.47,"Bossou",-0.755022584278033,0.00168161434977578,0.00168161434977578,"ID_171","G_action_38","Morph_112","Goal_8"
"6563",1.661,"Bossou",0.507419830631158,0.00336322869955157,0.00224215246636771,"ID_171","G_action_82","Morph_31","Goal_8"
"6564",1.667,"Bossou",0.511025603768657,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_8"
"6565",1.55,"Bossou",0.438254930931155,0.0168161434977578,0.0168161434977578,"ID_171","G_action_22","Morph_35","Goal_8"
"6566",2.138,"Bossou",0.759870812602853,0.0117713004484305,0.0162556053811659,"ID_171","G_action_42","Morph_74","Goal_8"
"6567",0.722,"Bossou",-0.325730140089311,0.0207399103139013,0.0207399103139013,"ID_171","G_action_57","Morph_102","Goal_8"
"6568",0.509,"Bossou",-0.675307262431614,0.0274663677130045,0.0358744394618834,"ID_171","G_action_7","Morph_11","Goal_8"
"6569",0.857,"Bossou",-0.154317360384357,0.0347533632286996,0.0280269058295964,"ID_159","G_action_3","Morph_5","Goal_13"
"6570",0.846,"Bossou",-0.167235919375914,0.0330717488789238,0.0364349775784753,"ID_171","G_action_16","Morph_45","Goal_8"
"6571",1.204,"Bossou",0.185649346886629,0.0196188340807175,0.015695067264574,"ID_171","G_action_20","Morph_30","Goal_8"
"6572",0.616,"Bossou",-0.484508315448617,0.0134529147982063,0.0134529147982063,"ID_171","G_action_60","Morph_105","Goal_8"
"6573",0.697,"Bossou",-0.360969868221613,0.0162556053811659,0.0325112107623318,"ID_166","G_action_24","Morph_134","Goal_3"
"6574",1.668,"Bossou",0.511625303936555,0.015695067264574,0.0246636771300448,"ID_166","G_action_1","Morph_2","Goal_3"
"6575",0.385,"Bossou",-0.954511944694353,0.00728699551569507,0.0291479820627803,"ID_159","G_action_43","Morph_77","Goal_4"
"6576",0.272,"Bossou",-1.30195321268614,0.00728699551569507,0.0291479820627803,"ID_159","G_action_43","Morph_77","Goal_4"
"6577",0.394,"Bossou",-0.931404369684203,0.0582959641255605,0.0795964125560538,"ID_170","G_action_13","Morph_18","Goal_14"
"6578",1.417,"Bossou",0.348541960708543,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_8"
"6579",0.486,"Bossou",-0.721546655081643,0.0213004484304933,0.0795964125560538,"ID_170","G_action_13","Morph_110","Goal_14"
"6580",1.693,"Bossou",0.526502103150998,0.00448430493273543,0.00448430493273543,"ID_170","G_action_54","Morph_100","Goal_21"
"6581",2,"Bossou",0.693147180559945,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_10"
"6582",0.8,"Bossou",-0.22314355131421,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_10"
"6583",1.147,"Bossou",0.137149838147234,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_8"
"6584",0.549,"Bossou",-0.599656837472606,0.0162556053811659,0.0325112107623318,"ID_166","G_action_24","Morph_134","Goal_3"
"6585",2.606,"Bossou",0.957816478702653,0.0414798206278027,0.00280269058295964,"ID_166","G_action_52",NA,"Goal_3"
"6586",0.537,"Bossou",-0.621757184473272,0.0162556053811659,0.0325112107623318,"ID_166","G_action_24","Morph_134","Goal_3"
"6587",0.589,"Bossou",-0.52932909533055,0.0207399103139013,0.0207399103139013,"ID_166","G_action_57","Morph_102","Goal_3"
"6588",1.031,"Bossou",0.0305292050348228,0.0162556053811659,0.0325112107623318,"ID_166","G_action_24","Morph_134","Goal_3"
"6589",1.672,"Bossou",0.51402051466251,0.0145739910313901,0.0145739910313901,"ID_171","G_action_29","Morph_50","Goal_8"
"6590",0.507,"Bossou",-0.679244275390954,0.0162556053811659,0.0325112107623318,"ID_171","G_action_24","Morph_134","Goal_8"
"6591",0.56,"Bossou",-0.579818495252942,0.0330717488789238,0.0112107623318386,"ID_170","G_action_45","Morph_45","Goal_14"
"6592",0.518,"Bossou",-0.657780036722654,0.0280269058295964,0.0728699551569507,"ID_158","G_action_4","Morph_51","Goal_14"
"6593",0.615,"Bossou",-0.486133011175619,0.0039237668161435,0.00672645739910314,"ID_168","G_action_14","Morph_56","Goal_4"
"6594",1.534,"Bossou",0.427878702945064,0.0123318385650224,0.0582959641255605,"ID_166","G_action_11","Morph_37","Goal_1"
"6595",1.309,"Bossou",0.269263486927763,0.0414798206278027,0.00168161434977578,"ID_171","G_action_38",NA,"Goal_8"
"6596",0.944,"Bossou",-0.0576291128366364,0.00168161434977578,0.015695067264574,"ID_171","G_action_44","Morph_121","Goal_8"
"6597",0.714,"Bossou",-0.336872316642553,0.0134529147982063,0.0134529147982063,"ID_171","G_action_60","Morph_105","Goal_8"
"6598",0.634,"Bossou",-0.455706324544911,0.00616591928251121,0.00504484304932735,"ID_171","G_action_23","Morph_29","Goal_8"
"6599",1.194,"Bossou",0.17730901497041,0.0128923766816144,0.0128923766816144,"ID_171","G_action_48","Morph_91","Goal_8"
"6600",1.333,"Bossou",0.287432041196572,0.00336322869955157,0.0145739910313901,"ID_171","G_action_19","Morph_49","Goal_8"
"6601",1.425,"Bossou",0.354171813720614,0.00952914798206278,0.0145739910313901,"ID_171","G_action_19","Morph_32","Goal_8"
"6602",1.359,"Bossou",0.306749135169007,0.00952914798206278,0.0145739910313901,"ID_171","G_action_19","Morph_32","Goal_21"
"6603",0.678,"Bossou",-0.388607991041741,0.0274663677130045,0.0358744394618834,"ID_171","G_action_7","Morph_11","Goal_21"
"6604",1.307,"Bossou",0.267734434642085,0.00728699551569507,0.0291479820627803,"ID_151","G_action_43","Morph_77","Goal_7"
"6605",0.823,"Bossou",-0.194799078305067,0.00168161434977578,0.0173766816143498,"ID_171","G_action_17","Morph_114","Goal_8"
"6606",1.061,"Bossou",0.059211859631846,0.0106502242152466,0.015695067264574,"ID_171","G_action_20","Morph_44","Goal_8"
"6607",1.214,"Bossou",0.193920692637306,0.0106502242152466,0.0173766816143498,"ID_171","G_action_17","Morph_44","Goal_8"
"6608",0.58,"Bossou",-0.544727175441672,0.0128923766816144,0.0128923766816144,"ID_171","G_action_48","Morph_91","Goal_8"
"6609",2.038,"Bossou",0.711968934800533,0.0280269058295964,0.0728699551569507,"ID_159","G_action_4","Morph_51","Goal_7"
"6610",0.911,"Bossou",-0.0932123817221787,0.0582959641255605,0.0795964125560538,"ID_159","G_action_13","Morph_18","Goal_8"
"6611",1.103,"Bossou",0.0980337402713654,0.00224215246636771,0.00224215246636771,"ID_158","G_action_27","Morph_47","Goal_14"
"6612",0.786,"Bossou",-0.24079848655293,0.0330717488789238,0.00504484304932735,"ID_158","G_action_23","Morph_45","Goal_14"
"6613",0.835,"Bossou",-0.180323554131282,0.0414798206278027,0.00280269058295964,"ID_171","G_action_52",NA,"Goal_10"
"6614",0.39,"Bossou",-0.941608539858445,0.0213004484304933,0.0795964125560538,"ID_166","G_action_13","Morph_110","Goal_15"
"6615",1.038,"Bossou",0.0372957847436969,0.0330717488789238,0.00504484304932735,"ID_171","G_action_23","Morph_45","Goal_8"
"6616",3.188,"Bossou",1.15939376092797,0.0414798206278027,0.00280269058295964,"ID_171","G_action_52",NA,"Goal_8"
"6617",1.12,"Bossou",0.113328685307003,0.0207399103139013,0.0207399103139013,"ID_171","G_action_57","Morph_102","Goal_8"
"6618",0.857,"Bossou",-0.154317360384357,0.0117713004484305,0.0162556053811659,"ID_171","G_action_42","Morph_74","Goal_8"
"6619",0.71,"Bossou",-0.342490308946776,0.0207399103139013,0.0207399103139013,"ID_171","G_action_57","Morph_102","Goal_8"
"6620",1.085,"Bossou",0.0815799869924228,0.015695067264574,0.0246636771300448,"ID_171","G_action_25","Morph_43","Goal_8"
"6621",0.675,"Bossou",-0.393042588109607,0.0168161434977578,0.0168161434977578,"ID_171","G_action_22","Morph_35","Goal_10"
"6622",0.99,"Bossou",-0.0100503358535015,0.0330717488789238,0.00504484304932735,"ID_171","G_action_23","Morph_45","Goal_10"
"6623",0.436,"Bossou",-0.830113035633103,0.00168161434977578,0.00168161434977578,"ID_171","G_action_38","Morph_112","Goal_10"
"6624",0.754,"Bossou",-0.282362910974181,0.0274663677130045,0.0358744394618834,"ID_171","G_action_7","Morph_11","Goal_10"
"6625",0.971,"Bossou",-0.0294288106908122,0.00560538116591928,0.00112107623318386,"ID_171","G_action_46","Morph_94","Goal_10"
"6626",1.232,"Bossou",0.208638865111328,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_8"
"6627",1.157,"Bossou",0.14583044821154,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_8"
"6628",1.308,"Bossou",0.268499253035007,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_8"
"6629",0.752,"Bossou",-0.285018955032297,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_8"
"6630",0.547,"Bossou",-0.603306476560156,0.0582959641255605,0.0795964125560538,"ID_158","G_action_13","Morph_18","Goal_15"
"6631",1.508,"Bossou",0.410784269585764,0.00560538116591928,0.0112107623318386,"ID_171","G_action_45","Morph_94","Goal_10"
"6632",0.736,"Bossou",-0.306525160253261,0.00728699551569507,0.0291479820627803,"ID_159","G_action_43","Morph_77","Goal_7"
"6633",1.077,"Bossou",0.0741793981742515,0.0123318385650224,0.0582959641255605,"ID_156","G_action_11","Morph_16","Goal_23"
"6634",0.594,"Bossou",-0.520875959619492,0.00560538116591928,0.0605381165919283,"ID_166","G_action_2","Morph_38","Goal_16"
"6635",3.319,"Bossou",1.19966353273784,0.015695067264574,0.0246636771300448,"ID_166","G_action_1","Morph_2","Goal_3"
"6636",0.663,"Bossou",-0.410980288796275,0.0039237668161435,0.0039237668161435,"ID_166","G_action_85","Morph_141","Goal_3"
"6637",0.584,"Bossou",-0.53785429615391,0.0039237668161435,0.0039237668161435,"ID_166","G_action_85","Morph_141","Goal_3"
"6638",0.481,"Bossou",-0.731888008876376,0.0039237668161435,0.0039237668161435,"ID_166","G_action_85","Morph_141","Goal_3"
"6639",2.907,"Bossou",1.06712162157674,0.0207399103139013,0.0207399103139013,"ID_166","G_action_57","Morph_102","Goal_3"
"6640",2.69,"Bossou",0.989541193613748,0.00336322869955157,0.00224215246636771,"ID_166","G_action_82","Morph_31","Goal_3"
"6641",2.454,"Bossou",0.89771934628872,0.00336322869955157,0.00224215246636771,"ID_166","G_action_82","Morph_31","Goal_3"
"6642",1.361,"Bossou",0.308219723669329,0.0106502242152466,0.0173766816143498,"ID_171","G_action_17","Morph_44","Goal_8"
"6643",0.551,"Bossou",-0.596020469829223,0.0134529147982063,0.0134529147982063,"ID_171","G_action_60","Morph_105","Goal_8"
"6644",0.513,"Bossou",-0.667479433811368,0.0128923766816144,0.0128923766816144,"ID_171","G_action_48","Morph_91","Goal_8"
"6645",0.431,"Bossou",-0.841647188878389,0.0128923766816144,0.0128923766816144,"ID_171","G_action_48","Morph_91","Goal_8"
"6646",0.799,"Bossou",-0.224394333215862,0.0207399103139013,0.0207399103139013,"ID_171","G_action_57","Morph_102","Goal_8"
"6647",0.444,"Bossou",-0.811930716549912,0.0106502242152466,0.0173766816143498,"ID_171","G_action_17","Morph_44","Goal_8"
"6648",2.936,"Bossou",1.07704811075227,0.00168161434977578,0.0039237668161435,"ID_170","G_action_33","Morph_67","Goal_21"
"6649",0.162,"Bossou",-1.82015894374975,0.015695067264574,0.0246636771300448,"ID_166","G_action_25","Morph_43","Goal_14"
"6650",0.32,"Bossou",-1.13943428318836,0.0257847533632287,0.0336322869955157,"ID_166","G_action_32","Morph_58","Goal_14"
"6651",0.631,"Bossou",-0.460449416440924,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_8"
"6652",0.747,"Bossou",-0.29169009384932,0.0184977578475336,0.0184977578475336,"ID_171","G_action_80","Morph_133","Goal_8"
