"","Communication_number","gesture_record_anon","morphs_anon","Signaller","Goal","Lumped_Gs","morph","Social_unit","log","rFq_morph","rFq_action"
"4662","300676a","Action_41","Morph_87","LAM","Play","Pull","Pull.4","Waibira",-0.677273831403655,0.00215827338129496,0.0280575539568345
"4663","300676a","Action_41","Morph_87","LAM","Play","Pull","Pull.4","Waibira",1.17402892795286,0.00215827338129496,0.0280575539568345
"4664","300676a","Action_23","Morph_47","LAM","Play","Hittingother","HitOther.3","Waibira",0.213497174262404,0.00719424460431655,0.00719424460431655
"4665","300675","Action_3","Morph_9","LAM","Play","Bite","Bite.1","Waibira",-0.336872316642553,0.00575539568345324,0.0115107913669065
"4666","300465","Action_55","Morph_117","LAM","Play","Stompingobject","StompObject.3","Waibira",-0.277071893339765,0.00287769784172662,0.00431654676258993
"4667","300465","Action_2","Morph_5","LAM","Play","Bigloudscratch","BigLoudScratch.3","Waibira",0.148420005118273,0.0424460431654676,0.215827338129496
"4668","300465","Action_55","Morph_NA","LAM","Play","Stompingobject",NA,"Waibira",-0.209487224866724,0.0359712230215827,0.00431654676258993
"4669","300674a","Action_17","Morph_42","LAM","Sociosexualattention","Hitobject","HitObject.4","Waibira",-0.385662480811985,0.00431654676258993,0.0482014388489209
"4670","300674a","Action_39","Morph_83","LAM","Sociosexualattention","Presentgenitalsbackwards","PresentGenitals.2","Waibira",0.129272335704139,0.0107913669064748,0.0402877697841727
"4671","300216","Action_38","Morph_75","LAM","Directattention","Present","Present.1","Waibira",1.46856535355268,0.0330935251798561,0.142446043165468
"4672","300215","Action_41","Morph_85","LAM","Position","Pull","Pull.2","Waibira",-0.44628710262842,0.0115107913669065,0.0280575539568345
"4673","300217","Action_38","Morph_77","LAM","Directattention","Present","Present.3","Waibira",1.88888617995878,0.041726618705036,0.142446043165468
"4674","300217","Action_2","Morph_3","LAM","Directattention","Bigloudscratch","BigLoudScratch.1","Waibira",-0.0586889963486796,0.0928057553956834,0.215827338129496
"4675","300293","Action_64","Morph_133","LAM","Climbonyou","Touchlongother","Touch.2","Waibira",-0.136965855073157,0.00863309352517986,0.0100719424460432
"4676","300271","Action_57","Morph_119","LAM","Play","Stompobject","StompObject.5","Waibira",-0.627359440021942,0.00431654676258993,0.0258992805755396
"4677","300274","Action_57","Morph_119","LAM","Attendme","Stompobject","StompObject.5","Waibira",-0.154317360384357,0.00431654676258993,0.0258992805755396
"4678","300271","Action_33","Morph_61","LAM","Play","Objectmove","ObjectMove.1","Waibira",-0.424647927524938,0.018705035971223,0.0194244604316547
"4679","300274","Action_57","Morph_119","LAM","Attendme","Stompobject","StompObject.5","Waibira",-0.393042588109607,0.00431654676258993,0.0258992805755396
"4680","300274","Action_57","Morph_115","LAM","Attendme","Stompobject","StompObject.1","Waibira",-0.452556715642015,0.020863309352518,0.0258992805755396
"4681","300274","Action_33","Morph_61","LAM","Attendme","Objectmove","ObjectMove.1","Waibira",0.285178942233662,0.018705035971223,0.0194244604316547
"4682","300271","Action_63","Morph_133","LAM","Play","Touch","Touch.2","Waibira",-1.41469383564159,0.00863309352517986,0.0669064748201439
"4683","300653","Action_14","Morph_29","LAM","Playcontinue","Grab","Grab.1","Waibira",-0.473208760194684,0.00359712230215827,0.0107913669064748
"4684","300685","Action_20","Morph_45","LAM","Play","Hitother","HitOther.1","Waibira",-0.239527030564734,0.00647482014388489,0.0122302158273381
"4685","300062","Action_17","Morph_40","LAM","Play","Hitobject","HitObject.2","Waibira",-0.186329578191493,0.00359712230215827,0.0482014388489209
"4686","300170a","Action_2","Morph_4","LAN","Sexualattention","Bigloudscratch","BigLoudScratch.2","Waibira",0.362557607096888,0.0431654676258993,0.215827338129496
"4687","300170a","Action_47","Morph_103","LAN","Sexualattention","Rockingsit","Rocking.1","Waibira",0.0285874568519125,0.00863309352517986,0.00863309352517986
"4688","300135a","Action_38","Morph_76","LIL","Groom","Present","Present.2","Waibira",-0.313341819232359,0.0251798561151079,0.142446043165468
"4689","300135a","Action_43","Morph_96","LIL","Groom","Raise","Raise.1","Waibira",-0.713349887877465,0.0258992805755396,0.0316546762589928
"4690","300136b","Action_38","Morph_76","LIL","Directattention","Present","Present.2","Waibira",0.823736750263547,0.0251798561151079,0.142446043165468
"4691","300135a","Action_20","Morph_50","LIL","Groom","Hitother","HitOther.6","Waibira",-1.72597172869005,0.00359712230215827,0.0122302158273381
"4692","300248b","Action_43","Morph_96","LIL","Affiliation","Raise","Raise.1","Waibira",-0.424647927524938,0.0258992805755396,0.0316546762589928
"4693","300248b","Action_45","Morph_100","LIL","Affiliation","Reach","Reach.1","Waibira",-0.193584749072665,0.0827338129496403,0.097841726618705
"4694","300248b","Action_43","Morph_96","LIL","Affiliation","Raise","Raise.1","Waibira",0.00299550897979837,0.0258992805755396,0.0316546762589928
"4695","300843a","Action_45","Morph_100","LIL","Affiliation","Reach","Reach.1","Waibira",0.891588119233783,0.0827338129496403,0.097841726618705
"4696","300195","Action_33","Morph_61","LIR","Moveaway","Objectmove","ObjectMove.1","Waibira",-0.867500567704723,0.018705035971223,0.0194244604316547
"4697","300195","Action_57","Morph_115","LIR","Moveaway","Stompobject","StompObject.1","Waibira",-0.867500567704723,0.020863309352518,0.0258992805755396
"4698","300210","Action_43","Morph_96","LIR","Takeobjectnurse","Raise","Raise.1","Waibira",-0.0418642040986989,0.0258992805755396,0.0316546762589928
"4699","300878","Action_45","Morph_100","LIR","Travel","Reach","Reach.1","Waibira",0.113328685307003,0.0827338129496403,0.097841726618705
"4700","300211","Action_38","Morph_75","LIR","Directattention","Present","Present.1","Waibira",1.48794801484639,0.0330935251798561,0.142446043165468
"4701","300681","Action_42","Morph_92","LIR","Takeobjectnurse","Push","Push.5","Waibira",-0.328504066972036,0.00431654676258993,0.0359712230215827
"4702","300681","Action_42","Morph_88","LIR","Takeobjectnurse","Push","Push.1","Waibira",-0.145025772050258,0.0115107913669065,0.0359712230215827
"4703","300272","Action_42","Morph_92","LIR","Stopbehaviour","Push","Push.5","Waibira",-0.105360515657826,0.00431654676258993,0.0359712230215827
"4704","300815","Action_39","Morph_82","LIR","Sexualattention","Presentgenitalsbackwards","PresentGenitals.1","Waibira",1.17279168684236,0.0474820143884892,0.0402877697841727
"4705","300090a","Action_45","Morph_100","LIZ","Affiliation","Reach","Reach.1","Waibira",-0.742337424750717,0.0827338129496403,0.097841726618705
"4706","300090a","Action_63","Morph_135","LIZ","Affiliation","Touch","Touch.4","Waibira",-0.0140989243795016,0.00935251798561151,0.0669064748201439
"4707","300071","Action_43","Morph_96","LIZ","Giveme","Raise","Raise.1","Waibira",0.157003748809665,0.0258992805755396,0.0316546762589928
"4708","300070","Action_41","Morph_NA","LIZ","Giveme","Pull",NA,"Waibira",-1.08470938349912,0.0359712230215827,0.0280575539568345
"4709","300070","Action_41","Morph_84","LIZ","Giveme","Pull","Pull.1","Waibira",-1.20731170559145,0.0079136690647482,0.0280575539568345
"4710","300071","Action_2","Morph_NA","LIZ","Giveme","Bigloudscratch",NA,"Waibira",0.60267527739587,0.0359712230215827,0.215827338129496
"4711","300071","Action_45","Morph_100","LIZ","Giveme","Reach","Reach.1","Waibira",-0.783071888087932,0.0827338129496403,0.097841726618705
"4712","300071","Action_45","Morph_100","LIZ","Giveme","Reach","Reach.1","Waibira",-0.269187489815617,0.0827338129496403,0.097841726618705
"4713","300516","Action_41","Morph_84","LIZ","Giveme","Pull","Pull.1","Waibira",-0.0222456089473197,0.0079136690647482,0.0280575539568345
"4714","300516","Action_45","Morph_100","LIZ","Giveme","Reach","Reach.1","Waibira",0.137149838147234,0.0827338129496403,0.097841726618705
"4715","300516","Action_41","Morph_84","LIZ","Giveme","Pull","Pull.1","Waibira",0.693647055601596,0.0079136690647482,0.0280575539568345
"4716","300516","Action_45","Morph_100","LIZ","Giveme","Reach","Reach.1","Waibira",-0.0439518875291828,0.0827338129496403,0.097841726618705
"4717","300526","Action_38","Morph_79","LIZ","Groom","Present","Present.5","Waibira",0.400787518557053,0.00359712230215827,0.142446043165468
"4718","300099a","Action_15","Morph_36","LIZ","Play","Grabhold","GrabHold.2","Waibira",0.990284411782481,0.00359712230215827,0.0107913669064748
"4719","300187","Action_63","Morph_139","LIZ","Play","Touch","Touch.8","Waibira",-0.783071888087932,0.00287769784172662,0.0669064748201439
"4720","300187","Action_64","Morph_139","LIZ","Play","Touchlongother","Touch.8","Waibira",0.962792565525575,0.00287769784172662,0.0100719424460432
"4721","300187","Action_63","Morph_139","LIZ","Play","Touch","Touch.8","Waibira",-1.84516024595517,0.00287769784172662,0.0669064748201439
"4722","300310b","Action_43","Morph_96","LIZ","Play","Raise","Raise.1","Waibira",0.148420005118273,0.0258992805755396,0.0316546762589928
"4723","300077","Action_13","Morph_27","LIZ","Moveaway","Fling","Fling.1","Waibira",-0.621757184473272,0.0165467625899281,0.0172661870503597
"4724","300077","Action_13","Morph_27","LIZ","Moveaway","Fling","Fling.1","Waibira",-0.151986356997882,0.0165467625899281,0.0172661870503597
"4725","300005a","Action_45","Morph_100","LKU","Support","Reach","Reach.1","Waibira",-0.514164525031505,0.0827338129496403,0.097841726618705
"4726","300003","Action_39","Morph_83","LKU","Affiliation","Presentgenitalsbackwards","PresentGenitals.2","Waibira",0.605408266251939,0.0107913669064748,0.0402877697841727
"4727","300276b","Action_20","Morph_45","LKU","Stopbehaviour","Hitother","HitOther.1","Waibira",-0.699165252885508,0.00647482014388489,0.0122302158273381
"4728","300281","Action_17","Morph_39","LKU","Sexualattention","Hitobject","HitObject.1","Waibira",-0.454130280089445,0.041726618705036,0.0482014388489209
"4729","300281","Action_61","Morph_130","LKU","Sexualattention","Throwobject","ThrowObject.1","Waibira",-0.127833371509885,0.00503597122302158,0.00503597122302158
"4730","300281","Action_2","Morph_3","LKU","Sexualattention","Bigloudscratch","BigLoudScratch.1","Waibira",0.288931291852213,0.0928057553956834,0.215827338129496
"4731","300281","Action_57","Morph_118","LKU","Sexualattention","Stompobject","StompObject.4","Waibira",-0.980829253011726,0.000719424460431655,0.0258992805755396
"4732","300281","Action_57","Morph_119","LKU","Sexualattention","Stompobject","StompObject.5","Waibira",-0.368169323364468,0.00431654676258993,0.0258992805755396
"4733","300281","Action_57","Morph_115","LKU","Sexualattention","Stompobject","StompObject.1","Waibira",-0.489390343045926,0.020863309352518,0.0258992805755396
"4734","300281","Action_43","Morph_97","LKU","Sexualattention","Raise","Raise.2","Waibira",-0.744440474947496,0.00575539568345324,0.0316546762589928
"4735","300281","Action_61","Morph_130","LKU","Sexualattention","Throwobject","ThrowObject.1","Waibira",-0.336872316642553,0.00503597122302158,0.00503597122302158
"4736","300819","Action_61","Morph_130","LKU","Moveaway","Throwobject","ThrowObject.1","Waibira",-0.661648513500574,0.00503597122302158,0.00503597122302158
"4737","300820","Action_61","Morph_130","LKU","Moveaway","Throwobject","ThrowObject.1","Waibira",-0.334075112021491,0.00503597122302158,0.00503597122302158
"4738","300004","Action_13","Morph_27","LKU","Moveaway","Fling","Fling.1","Waibira",-0.663588378318401,0.0165467625899281,0.0172661870503597
"4739","300004","Action_13","Morph_27","LKU","Moveaway","Fling","Fling.1","Waibira",-0.707246104939447,0.0165467625899281,0.0172661870503597
"4740","300087","Action_15","Morph_36","LOT","Affiliation","Grabhold","GrabHold.2","Waibira",0.181487876045377,0.00359712230215827,0.0107913669064748
"4741","300125a","Action_39","Morph_82","LOT","Support","Presentgenitalsbackwards","PresentGenitals.1","Waibira",-0.0790432073404529,0.0474820143884892,0.0402877697841727
"4742","300517a","Action_3","Morph_11","LOT","Support","Bite","Bite.3","Waibira",-0.0790432073404529,0.00215827338129496,0.0115107913669065
"4743","300504a","Action_39","Morph_83","LOT","Affiliation","Presentgenitalsbackwards","PresentGenitals.2","Waibira",0.108854404912082,0.0107913669064748,0.0402877697841727
"4744","300567","Action_63","Morph_133","LOT","Affiliation","Touch","Touch.2","Waibira",-0.713349887877465,0.00863309352517986,0.0669064748201439
"4745","300517a","Action_39","Morph_82","LOT","Support","Presentgenitalsbackwards","PresentGenitals.1","Waibira",0.551007413398823,0.0474820143884892,0.0402877697841727
"4746","300569b","Action_63","Morph_132","LOT","Affiliation","Touch","Touch.1","Waibira",-1.25176346816228,0.0179856115107914,0.0669064748201439
"4747","300569b","Action_63","Morph_134","LOT","Affiliation","Touch","Touch.3","Waibira",-0.84863208340034,0.0115107913669065,0.0669064748201439
"4748","300569b","Action_63","Morph_132","LOT","Affiliation","Touch","Touch.1","Waibira",-0.026343975339602,0.0179856115107914,0.0669064748201439
"4749","300804","Action_39","Morph_82","LOT","Sexualattention","Presentgenitalsbackwards","PresentGenitals.1","Waibira",0.910674993088519,0.0474820143884892,0.0402877697841727
"4750","300518","Action_15","Morph_35","LOT","Giveme","Grabhold","GrabHold.1","Waibira",1.22612560896707,0.00575539568345324,0.0107913669064748
"4751","300519","Action_2","Morph_7","LOT","Groom","Bigloudscratch","BigLoudScratch.5","Waibira",0.665775983763813,0.00647482014388489,0.215827338129496
"4752","300518","Action_63","Morph_132","LOT","Giveme","Touch","Touch.1","Waibira",0.322083499169113,0.0179856115107914,0.0669064748201439
"4753","300518","Action_63","Morph_138","LOT","Giveme","Touch","Touch.7","Waibira",-0.192371892647456,0.00215827338129496,0.0669064748201439
"4754","300074","Action_43","Morph_96","LOT","Climbonme","Raise","Raise.1","Waibira",-0.20089294237939,0.0258992805755396,0.0316546762589928
"4755","300123","Action_41","Morph_86","LOT","Climbonme","Pull","Pull.3","Waibira",0.195566783543975,0.00503597122302158,0.0280575539568345
"4756","300123","Action_41","Morph_86","LOT","Climbonme","Pull","Pull.3","Waibira",0.217527812528574,0.00503597122302158,0.0280575539568345
"4757","300123","Action_41","Morph_84","LOT","Climbonme","Pull","Pull.1","Waibira",-0.663588378318401,0.0079136690647482,0.0280575539568345
"4758","300074","Action_38","Morph_77","LOT","Climbonme","Present","Present.3","Waibira",0.784814369085769,0.041726618705036,0.142446043165468
"4759","300123","Action_41","Morph_85","LOT","Climbonme","Pull","Pull.2","Waibira",-1.08767234862978,0.0115107913669065,0.0280575539568345
"4760","300098","Action_38","Morph_75","LOT","Groom","Present","Present.1","Waibira",0.968503603321089,0.0330935251798561,0.142446043165468
"4761","300312","Action_14","Morph_33","LOT","Affiliation","Grab","Grab.5","Waibira",-1.13943428318836,0.00287769784172662,0.0107913669064748
"4762","300312","Action_63","Morph_136","LOT","Affiliation","Touch","Touch.5","Waibira",-0.385662480811985,0.00719424460431655,0.0669064748201439
"4763","300088","Action_63","Morph_134","LOT","Affiliation","Touch","Touch.3","Waibira",0.72124861067082,0.0115107913669065,0.0669064748201439
"4764","300506","Action_39","Morph_82","LOT","Sexualattention","Presentgenitalsbackwards","PresentGenitals.1","Waibira",-0.287682072451781,0.0474820143884892,0.0402877697841727
"4765","300099b","Action_63","Morph_137","LTS","Stopbehaviour","Touch","Touch.6","Waibira",-0.328504066972036,0.00647482014388489,0.0669064748201439
"4766","300241","Action_14","Morph_32","LTS","Climbonyou","Grab","Grab.4","Waibira",-0.118783535989967,0.00287769784172662,0.0107913669064748
"4767","300825","Action_33","Morph_61","MAC","Sexualattention","Objectmove","ObjectMove.1","Waibira",-0.180323554131282,0.018705035971223,0.0194244604316547
"4768","300825","Action_33","Morph_61","MAC","Sexualattention","Objectmove","ObjectMove.1","Waibira",-0.586986984731555,0.018705035971223,0.0194244604316547
"4769","300736","Action_40","Morph_82","MAC","Sexualattention","Presentgenitalsforwards","PresentGenitals.1","Waibira",0.535908404133454,0.0474820143884892,0.0179856115107914
"4770","300825","Action_34","Morph_65","MAC","Sexualattention","Objectshake","ObjectShake.1","Waibira",0.60103189165214,0.0158273381294964,0.0201438848920863
"4771","300825","Action_34","Morph_65","MAC","Sexualattention","Objectshake","ObjectShake.1","Waibira",0.302324349188651,0.0158273381294964,0.0201438848920863
"4772","300825","Action_27","Morph_55","MAC","Sexualattention","Leafclip","LeafClip.2","Waibira",1.28564495296996,0.00863309352517986,0.0115107913669065
"4773","300374","Action_21","Morph_43","MAC","Staysame","Hittingobject","HitObject.5","Waibira",-0.0408219945202552,0.00359712230215827,0.00719424460431655
"4774","300374","Action_45","Morph_100","MAC","Staysame","Reach","Reach.1","Waibira",-1.13943428318836,0.0827338129496403,0.097841726618705
"4775","300376a","Action_38","Morph_NA","MAC","Groom","Present",NA,"Waibira",0.387979793767145,0.0359712230215827,0.142446043165468
"4776","300698b","Action_45","Morph_100","MAC","Affiliation","Reach","Reach.1","Waibira",0.357674444271816,0.0827338129496403,0.097841726618705
"4777","300733b","Action_38","Morph_76","MAC","Groom","Present","Present.2","Waibira",-0.0408219945202552,0.0251798561151079,0.142446043165468
"4778","300731b","Action_2","Morph_5","MAC","Groom","Bigloudscratch","BigLoudScratch.3","Waibira",0.470003629245736,0.0424460431654676,0.215827338129496
"4779","300299a","Action_2","Morph_3","MAC","Directattention","Bigloudscratch","BigLoudScratch.1","Waibira",0.251536625815428,0.0928057553956834,0.215827338129496
"4780","300733b","Action_2","Morph_5","MAC","Groom","Bigloudscratch","BigLoudScratch.3","Waibira",0.0610950993598108,0.0424460431654676,0.215827338129496
"4781","300734a","Action_2","Morph_3","MAC","Groom","Bigloudscratch","BigLoudScratch.1","Waibira",0.364643113587909,0.0928057553956834,0.215827338129496
"4782","300138b","Action_2","Morph_3","MAC","Groom","Bigloudscratch","BigLoudScratch.1","Waibira",0.0685927914656117,0.0928057553956834,0.215827338129496
"4783","300844b","Action_14","Morph_33","MAC","Affiliation","Grab","Grab.5","Waibira",-0.44628710262842,0.00287769784172662,0.0107913669064748
"4784","300299a","Action_38","Morph_77","MAC","Directattention","Present","Present.3","Waibira",1.35196168203939,0.041726618705036,0.142446043165468
"4785","300732b","Action_2","Morph_4","MAC","Groom","Bigloudscratch","BigLoudScratch.2","Waibira",0.392042087776024,0.0431654676258993,0.215827338129496
"4786","300732b","Action_38","Morph_77","MAC","Groom","Present","Present.3","Waibira",0.78845736036427,0.041726618705036,0.142446043165468
"4787","300734a","Action_38","Morph_77","MAC","Groom","Present","Present.3","Waibira",0.669878553620591,0.041726618705036,0.142446043165468
"4788","300109a","Action_63","Morph_134","MAC","Affiliation","Touch","Touch.3","Waibira",-0.366725279792234,0.0115107913669065,0.0669064748201439
"4789","300109a","Action_4","Morph_13","MAC","Affiliation","Bitekiss","Bite.5","Waibira",0.372941916402604,0.00215827338129496,0.00719424460431655
"4790","300109a","Action_11","Morph_24","MAC","Affiliation","Embrace","Embrace.3","Waibira",-1.53711725085447,0.00431654676258993,0.0165467625899281
"4791","300714","Action_11","Morph_22","MAC","Affiliation","Embrace","Embrace.1","Waibira",-0.22314355131421,0.00719424460431655,0.0165467625899281
"4792","300719b","Action_23","Morph_47","MAC","Affiliation","Hittingother","HitOther.3","Waibira",0.452348694007015,0.00719424460431655,0.00719424460431655
"4793","300345","Action_2","Morph_3","MAC","Groom","Bigloudscratch","BigLoudScratch.1","Waibira",0.587786664902119,0.0928057553956834,0.215827338129496
"4794","300339","Action_2","Morph_4","MAC","Directattention","Bigloudscratch","BigLoudScratch.2","Waibira",0.246860077931526,0.0431654676258993,0.215827338129496
"4795","300181","Action_38","Morph_78","MAC","Directattention","Present","Present.4","Waibira",1.01523067972906,0.0287769784172662,0.142446043165468
"4796","300180","Action_38","Morph_76","MAC","Directattention","Present","Present.2","Waibira",0.319907219746518,0.0251798561151079,0.142446043165468
"4797","300535","Action_42","Morph_90","MAC","Position","Push","Push.3","Waibira",0.0188217542405877,0.00431654676258993,0.0359712230215827
"4798","300537a","Action_2","Morph_4","MAC","Groom","Bigloudscratch","BigLoudScratch.2","Waibira",0.0815799869924228,0.0431654676258993,0.215827338129496
"4799","300535","Action_2","Morph_5","MAC","Position","Bigloudscratch","BigLoudScratch.3","Waibira",0.0544881852840698,0.0424460431654676,0.215827338129496
"4800","300490","Action_39","Morph_83","MAS","Staysame","Presentgenitalsbackwards","PresentGenitals.2","Waibira",-0.763569644856491,0.0107913669064748,0.0402877697841727
"4801","300007","Action_55","Morph_117","MAS","Moveaway","Stompingobject","StompObject.3","Waibira",-0.179126665897435,0.00287769784172662,0.00431654676258993
"4802","300543a","Action_2","Morph_5","MAS","Groom","Bigloudscratch","BigLoudScratch.3","Waibira",0.77794778225241,0.0424460431654676,0.215827338129496
"4803","300393b","Action_45","Morph_101","MAS","Staysame","Reach","Reach.2","Waibira",-0.450985623409974,0.00863309352517986,0.097841726618705
"4804","300396","Action_45","Morph_100","MAS","Staysame","Reach","Reach.1","Waibira",-0.397496938458987,0.0827338129496403,0.097841726618705
"4805","300578a","Action_42","Morph_89","MIK","Groom","Push","Push.2","Waibira",-0.253602758798918,0.0115107913669065,0.0359712230215827
"4806","300577","Action_42","Morph_90","MIK","Position","Push","Push.3","Waibira",0.509825123432407,0.00431654676258993,0.0359712230215827
"4807","300574a","Action_38","Morph_77","MIK","Groom","Present","Present.3","Waibira",-0.0965109003808437,0.041726618705036,0.142446043165468
"4808","300578a","Action_2","Morph_NA","MIK","Groom","Bigloudscratch",NA,"Waibira",0.587230954968396,0.0359712230215827,0.215827338129496
"4809","300574a","Action_2","Morph_3","MIK","Groom","Bigloudscratch","BigLoudScratch.1","Waibira",0.273075920062419,0.0928057553956834,0.215827338129496
"4810","300468","Action_39","Morph_82","MN","Sexualattention","Presentgenitalsbackwards","PresentGenitals.1","Waibira",0.0554347068881005,0.0474820143884892,0.0402877697841727
"4811","300555b","Action_38","Morph_76","MN","Groom","Present","Present.2","Waibira",1.08822519578162,0.0251798561151079,0.142446043165468
"4812","300553","Action_2","Morph_4","MN","Groom","Bigloudscratch","BigLoudScratch.2","Waibira",0.41607528722018,0.0431654676258993,0.215827338129496
"4813","300544a","Action_38","Morph_75","MN","Groom","Present","Present.1","Waibira",0.417393678973438,0.0330935251798561,0.142446043165468
"4814","300553","Action_38","Morph_75","MN","Groom","Present","Present.1","Waibira",0.728996833453643,0.0330935251798561,0.142446043165468
"4815","300259","Action_31","Morph_59","MN","Moveaway","Lunge","Lunge.1","Waibira",-0.151986356997882,0.00503597122302158,0.00503597122302158
"4816","300126","Action_17","Morph_39","MN","Staysame","Hitobject","HitObject.1","Waibira",-0.515838165589535,0.041726618705036,0.0482014388489209
"4817","300150a","Action_20","Morph_45","MN","Moveaway","Hitother","HitOther.1","Waibira",-0.709276562489829,0.00647482014388489,0.0122302158273381
"4818","300260a","Action_63","Morph_132","MN","Affiliation","Touch","Touch.1","Waibira",0.0119285708652738,0.0179856115107914,0.0669064748201439
"4819","300481b","Action_38","Morph_76","MOR","Groom","Present","Present.2","Waibira",0.770108221696074,0.0251798561151079,0.142446043165468
"4820","300406b","Action_39","Morph_82","MOR","Sociosexualattention","Presentgenitalsbackwards","PresentGenitals.1","Waibira",0,0.0474820143884892,0.0402877697841727
"4821","300480","Action_38","Morph_75","MOR","Sociosexualattention","Present","Present.1","Waibira",-0.653926467406664,0.0330935251798561,0.142446043165468
"4822","300880","Action_45","Morph_100","MRA","Playcontinue","Reach","Reach.1","Waibira",0.0382587121170903,0.0827338129496403,0.097841726618705
"4823","300879","Action_45","Morph_100","MRA","Play","Reach","Reach.1","Waibira",0.343589704390077,0.0827338129496403,0.097841726618705
"4824","300687","Action_38","Morph_75","MRA","Groom","Present","Present.1","Waibira",-0.133531392624523,0.0330935251798561,0.142446043165468
"4825","300883","Action_15","Morph_35","MRA","Giveme","Grabhold","GrabHold.1","Waibira",1.05117121406797,0.00575539568345324,0.0107913669064748
"4826","300884","Action_14","Morph_29","MRA","Giveme","Grab","Grab.1","Waibira",0.691646054433678,0.00359712230215827,0.0107913669064748
"4827","300883","Action_14","Morph_29","MRA","Giveme","Grab","Grab.1","Waibira",-0.586986984731555,0.00359712230215827,0.0107913669064748
"4828","300884","Action_15","Morph_35","MRA","Giveme","Grabhold","GrabHold.1","Waibira",1.31479835941482,0.00575539568345324,0.0107913669064748
"4829","300883","Action_15","Morph_35","MRA","Giveme","Grabhold","GrabHold.1","Waibira",0.905027539595444,0.00575539568345324,0.0107913669064748
"4830","300883","Action_15","Morph_35","MRA","Giveme","Grabhold","GrabHold.1","Waibira",1.02961941718116,0.00575539568345324,0.0107913669064748
"4831","300557","Action_17","Morph_39","MSD","Moveaway","Hitobject","HitObject.1","Waibira",-0.780886094867952,0.041726618705036,0.0482014388489209
"4832","300812","Action_39","Morph_82","MSD","Sexualattention","Presentgenitalsbackwards","PresentGenitals.1","Waibira",-0.0512932943875506,0.0474820143884892,0.0402877697841727
"4833","300574b","Action_2","Morph_5","MSD","Groom","Bigloudscratch","BigLoudScratch.3","Waibira",0.459321780898875,0.0424460431654676,0.215827338129496
"4834","300558","Action_41","Morph_NA","MSD","Climbonme","Pull",NA,"Waibira",-0.588787165235702,0.0359712230215827,0.0280575539568345
"4835","300578b","Action_38","Morph_78","MSD","Groom","Present","Present.4","Waibira",0.553885113226438,0.0287769784172662,0.142446043165468
"4836","300578b","Action_2","Morph_6","MSD","Groom","Bigloudscratch","BigLoudScratch.4","Waibira",0.949338585920355,0.0201438848920863,0.215827338129496
"4837","300573","Action_2","Morph_3","MSD","Groom","Bigloudscratch","BigLoudScratch.1","Waibira",0.55043087835835,0.0928057553956834,0.215827338129496
"4838","300574b","Action_2","Morph_5","MSD","Groom","Bigloudscratch","BigLoudScratch.3","Waibira",0.372252973902051,0.0424460431654676,0.215827338129496
"4839","300531","Action_4","Morph_9","MUG","Staysame","Bitekiss","Bite.1","Waibira",-0.199671195129068,0.00575539568345324,0.00719424460431655
"4840","300843b","Action_45","Morph_101","MUG","Affiliation","Reach","Reach.2","Waibira",0.858661619037519,0.00863309352517986,0.097841726618705
"4841","300626","Action_38","Morph_75","MUG","Groom","Present","Present.1","Waibira",0.693647055601596,0.0330935251798561,0.142446043165468
"4842","300145","Action_38","Morph_77","MUG","Directattention","Present","Present.3","Waibira",-0.170788320980282,0.041726618705036,0.142446043165468
"4843","300860a","Action_2","Morph_5","MUG","Groom","Bigloudscratch","BigLoudScratch.3","Waibira",0.156148682489931,0.0424460431654676,0.215827338129496
"4844","300774","Action_2","Morph_4","MUG","Groom","Bigloudscratch","BigLoudScratch.2","Waibira",0.113328685307003,0.0431654676258993,0.215827338129496
"4845","300145","Action_2","Morph_3","MUG","Directattention","Bigloudscratch","BigLoudScratch.1","Waibira",0.3293037471426,0.0928057553956834,0.215827338129496
"4846","300861","Action_42","Morph_89","MUG","Position","Push","Push.2","Waibira",-0.691149177897272,0.0115107913669065,0.0359712230215827
"4847","300024b","Action_38","Morph_77","MUG","Directattention","Present","Present.3","Waibira",1.00136690422927,0.041726618705036,0.142446043165468
"4848","300173b","Action_11","Morph_22","NAL","Affiliation","Embrace","Embrace.1","Waibira",-0.149660774554406,0.00719424460431655,0.0165467625899281
"4849","300279","Action_2","Morph_7","NAL","Directattention","Bigloudscratch","BigLoudScratch.5","Waibira",0.0601539228197471,0.00647482014388489,0.215827338129496
"4850","300279","Action_38","Morph_77","NAL","Directattention","Present","Present.3","Waibira",0.567016903415733,0.041726618705036,0.142446043165468
"4851","300310a","Action_60","Morph_127","NAL","Play","Swing","Swing.1","Waibira",0.0769610411361284,0.0165467625899281,0.0172661870503597
"4852","300284","Action_38","Morph_75","NAL","Directattention","Present","Present.1","Waibira",1.38754358052032,0.0330935251798561,0.142446043165468
"4853","300511","Action_60","Morph_127","NAL","Followme","Swing","Swing.1","Waibira",0.224742272677907,0.0165467625899281,0.0172661870503597
"4854","300510","Action_2","Morph_NA","NAL","Climbonyou","Bigloudscratch",NA,"Waibira",0.198850858745165,0.0359712230215827,0.215827338129496
"4855","300068a","Action_14","Morph_32","NAL","Affiliation","Grab","Grab.4","Waibira",-0.198450938723838,0.00287769784172662,0.0107913669064748
